Uniprot_A	Uniprot_B	Gene_A	Gene_B	pmid:method:quality:type	taxid	high_quality
A0A1P8AVI5	Q9SHI7	EMB1273	UBC34	24833385:0112:HT:binary	3702	True
A0A1P8AVI5	Q9SZG0	EMB1273	HHP4	24833385:0112:HT:binary	3702	True
A0A1P8AVM2	Q96331	HINT	HSP23.6	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AVM2	Q9LNW0	HINT	HSP17.8	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AVQ9	P57752	At1g45010	ACBP6	24833385:0112:HT:binary	3702	True
A0A1P8AVQ9	Q8RY98	At1g45010	At1g07860	24833385:0112:HT:binary	3702	True
A0A1P8AVQ9	Q944J0	At1g45010	At2g22425	24833385:0112:HT:binary	3702	True
A0A1P8AVQ9	Q9CA76	At1g45010	At1g74370	24833385:0112:HT:binary	3702	True
A0A1P8AVQ9	Q9LT07	At1g45010	MQM1.18	24833385:0112:HT:binary	3702	True
A0A1P8AW28	P38389	At1g24350	At2g45070	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW53	F4J9T0	PSF1	PSF2	21798944:0018:HT:binary	3702	True
A0A1P8AW53	Q8RXT8	PSF1	At3g60910	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AW53	Q9C7A8	PSF1	GINS2	21798944:0397:HT:binary	3702	True
A0A1P8AW92	C0LGN2	At1g33490	LRR-RLK	24833385:0112:HT:binary	3702	True
A0A1P8AW92	C0LGW2	At1g33490	PAM74	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	O64852	At1g33490	IQD6	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	P57752	At1g33490	ACBP6	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	Q84N34	At1g33490	HHP2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	Q8L9S0	At1g33490	At1g29060	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	Q8RYE2	At1g33490	FEX	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	Q94CG2	At1g33490	BET12	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	Q9AST5	At1g33490	At5g49540	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	Q9C7D7	At1g33490	At3g12180	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	Q9C835	At1g33490	CYP21-4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	Q9FNH6	At1g33490	NHL3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	Q9FWR4	At1g33490	DHAR1	24833385:0090:HT:binary|24833385:0112:HT:binary|24833385:0809:HT:binary	3702	True
A0A1P8AW92	Q9LMN8	At1g33490	WAK3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	Q9LPN5	At1g33490	VPS60-1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	Q9LSP7	At1g33490	UBC32	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	Q9M2Z4	At1g33490	MSBP2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	Q9SHI7	At1g33490	UBC34	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AW92	Q9SZG0	At1g33490	HHP4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AWK1	Q9SWW6	At1g32740	CESA7	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AX25	Q9S7M9	PDI13	At3g07680	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AX63	Q8H185	At2g03780	ARD4	21952135:0018:HT:binary	3702	True
A0A1P8AXE6	Q38845	At2g35900	PP2AA1	32612234:0018:HT:binary|32612234:0397:HT:binary|32612234:1112:HT:binary|32612234:1356:HT:binary	3702	True
A0A1P8AXE6	Q8VYK7	At2g35900	ATG8F	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXE6	Q9FIF5	At2g35900	SAG113	32612234:0018:HT:binary|32612234:0397:HT:binary|32612234:1112:HT:binary|32612234:1356:HT:binary	3702	True
A0A1P8AXE6	Q9SL04	At2g35900	ATG8D	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXN0	F4JPT7	At2g39100	ARCK1	21798944:0018:HT:binary	3702	True
A0A1P8AXN0	O23160	At2g39100	MYB73	32612234:0018:HT:binary|32612234:0397:HT:binary|32612234:1112:HT:binary|32612234:1356:HT:binary	3702	True
A0A1P8AXN0	P46639	At2g39100	KNAT1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXN0	Q8GWR3	At2g39100	At1g09660/At1g09670	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXN0	Q8GY25	At2g39100	WOX12	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXN0	Q8GY82	At2g39100	CRK45	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXN0	Q8GYX3	At2g39100	MAP70.5	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXN0	Q8W4B1	At2g39100	RCF3	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXN0	Q8W5R5	At2g39100	KIN7D	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXN0	Q93YW4	At2g39100	MBB18.15	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXN0	Q9FIR9	At2g39100	LSU2	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXN0	Q9FNR3	At2g39100	EXO70E2	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXN0	Q9M155	At2g39100	At4g01090	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXN0	Q9S736	At2g39100	OBE1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXN0	Q9STS3	At2g39100	APC8	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AXQ0	C0LGN2	At2g27060	LRR-RLK	24833385:0112:HT:binary|29320478:0096:LC:binary	3702	True
A0A1P8AXQ0	O64852	At2g27060	IQD6	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AXQ0	Q8H129	At2g27060	PAP3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AXQ0	Q9C7D7	At2g27060	At3g12180	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AXQ0	Q9LSP7	At2g27060	UBC32	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AXQ0	Q9LYI4	At2g27060	EMB3135	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AXQ0	Q9SHI7	At2g27060	UBC34	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	A0A654EY72	At2g23093	At2g27290	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	C0LGW2	At2g23093	PAM74	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	F4IHS9	At2g23093	UXT1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	O64852	At2g23093	IQD6	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	P48491	At2g23093	CTIMC	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	P57752	At2g23093	ACBP6	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q29Q28	At2g23093	UTR2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q42602	At2g23093	CYP89A2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q84N34	At2g23093	HHP2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q8H129	At2g23093	PAP3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q8L8T2	At2g23093	GRXC1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q8L9S0	At2g23093	At1g29060	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q8LD98	At2g23093	NHL6	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q8VYS5	At2g23093	TBL18	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q944J0	At2g23093	At2g22425	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9AST5	At2g23093	At5g49540	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9C7D7	At2g23093	At3g12180	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9C835	At2g23093	CYP21-4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9FNH6	At2g23093	NHL3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9FWR4	At2g23093	DHAR1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9LHA6	At2g23093	At3g28220	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9LMN8	At2g23093	WAK3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9LPN5	At2g23093	VPS60-1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9LSP7	At2g23093	UBC32	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9M132	At2g23093	At4g01410	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9M2Z4	At2g23093	MSBP2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9SHI7	At2g23093	UBC34	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9SMR4	At2g23093	RABH1C	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9SZG0	At2g23093	HHP4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9SZP6	At2g23093	F20M13.250	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9SZT7	At2g23093	CYP81D8	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9XGZ3	At2g23093	At5g25940	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AY82	Q9XIF4	At2g23093	TRX7	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AYL0	Q5XET5	RAP27	HESO1	21798944:0018:HT:binary	3702	True
A0A1P8AYL0	Q6NPF9	RAP27	At1g76760	21798944:0018:HT:binary	3702	True
A0A1P8AYL0	Q6NPL9	RAP27	PLP3A	21798944:0018:HT:binary	3702	True
A0A1P8AYL0	Q6NQ63	RAP27	At1g01440	21798944:0018:HT:binary	3702	True
A0A1P8AYL0	Q6NQP5	RAP27	SLD5	21798944:0018:HT:binary	3702	True
A0A1P8AYL0	Q84JM4	RAP27	TPR3	21798944:0018:HT:binary|22065421:0018:LC:binary	3702	True
A0A1P8AYL0	Q84JY3	RAP27	KIX9	21798944:0018:HT:binary	3702	True
A0A1P8AYL0	Q84TD8	RAP27	FLXL2	21798944:0018:HT:binary	3702	True
A0A1P8AYL0	Q8LF89	RAP27	GRXC8	21798944:0018:HT:binary	3702	True
A0A1P8AYL0	Q93WJ9	RAP27	KAN1	21798944:0018:HT:binary	3702	True
A0A1P8AYL0	Q9FJI1	RAP27	AAK6	21798944:0018:HT:binary	3702	True
A0A1P8AYL0	Q9LVG2	RAP27	TOE2	21798944:0018:HT:binary	3702	True
A0A1P8AYL0	Q9SAB3	RAP27	RBP45B	21798944:0018:HT:binary	3702	True
A0A1P8AYL0	Q9SQU6	RAP27	EMB2750	21798944:0018:HT:binary	3702	True
A0A1P8AYT1	O22179	At2g02410	MYB70	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AYT1	Q38829	At2g02410	IAA11	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AYT1	Q9FHQ3	At2g02410	HSP15.7	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AYT1	Q9LIK0	At2g02410	PKP1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AYY3	O64852	At2g04360	IQD6	24833385:0112:HT:binary	3702	True
A0A1P8AYY3	Q6NQ51	At2g04360	RRT4	24833385:0112:HT:binary	3702	True
A0A1P8AYY3	Q84N34	At2g04360	HHP2	24833385:0112:HT:binary	3702	True
A0A1P8AYY3	Q8H129	At2g04360	PAP3	24833385:0112:HT:binary	3702	True
A0A1P8AYY3	Q8L9S0	At2g04360	At1g29060	24833385:0112:HT:binary	3702	True
A0A1P8AYY3	Q8RY98	At2g04360	At1g07860	24833385:0112:HT:binary	3702	True
A0A1P8AYY3	Q8VYS5	At2g04360	TBL18	24833385:0112:HT:binary	3702	True
A0A1P8AYY3	Q944J0	At2g04360	At2g22425	24833385:0112:HT:binary	3702	True
A0A1P8AYY3	Q9AST5	At2g04360	At5g49540	24833385:0112:HT:binary	3702	True
A0A1P8AYY3	Q9FNH6	At2g04360	NHL3	24833385:0112:HT:binary	3702	True
A0A1P8AYY3	Q9LMN8	At2g04360	WAK3	24833385:0112:HT:binary	3702	True
A0A1P8AYY3	Q9LNM6	At2g04360	At1g34640	24833385:0112:HT:binary	3702	True
A0A1P8AYY3	Q9LPN5	At2g04360	VPS60-1	24833385:0112:HT:binary	3702	True
A0A1P8AYY3	Q9SHI7	At2g04360	UBC34	24833385:0112:HT:binary	3702	True
A0A1P8AYY3	Q9SZG0	At2g04360	HHP4	24833385:0112:HT:binary	3702	True
A0A1P8AZ29	A0A384KBH8	At2g41050	At3g62560	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ29	C0LGN2	At2g41050	LRR-RLK	24833385:0112:HT:binary	3702	True
A0A1P8AZ29	O64852	At2g41050	IQD6	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ29	Q84MB5	At2g41050	RBL11	24833385:0112:HT:binary	3702	True
A0A1P8AZ29	Q8RY98	At2g41050	At1g07860	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ29	Q9C7D7	At2g41050	At3g12180	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ29	Q9C835	At2g41050	CYP21-4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ29	Q9SHI7	At2g41050	UBC34	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ30	A0A654EY72	At2g01275	At2g27290	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ30	A9X4U2	At2g01275	3BETAHSD/D3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ30	O64852	At2g01275	IQD6	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ30	Q84MB5	At2g01275	RBL11	24833385:0112:HT:binary	3702	True
A0A1P8AZ30	Q8H129	At2g01275	PAP3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ30	Q8LD98	At2g01275	NHL6	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ30	Q9AST5	At2g01275	At5g49540	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ30	Q9C7D7	At2g01275	At3g12180	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ30	Q9FNH6	At2g01275	NHL3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ30	Q9LPN5	At2g01275	VPS60-1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8AZ71	F4JN35	At2g04690	NTL9	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AZ71	O04326	At2g04690	NUP35	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AZ71	Q8VZW1	At2g04690	NIP1-1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AZ71	Q94F58	At2g04690	NAC089	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AZM7	F4HXD1	KJC2	KJC1	21798944:0018:HT:binary	3702	True
A0A1P8AZM7	O22287	KJC2	CYT1	21798944:0018:HT:binary	3702	True
A0A1P8AZU5	A0A1P8AZU5	At2g29210	At2g29210	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AZU5	A1L4Y9	At2g29210		21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AZU5	P51568	At2g29210	AFC3	21798944:0018:HT:binary	3702	True
A0A1P8AZU5	Q8H1S2	At2g29210	ATDOA9	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AZU5	Q94BN8	At2g29210	MCO15.5	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AZU5	Q9XFR5	At2g29210	SR30	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AZV6	Q8VZW1	At2g03505	NIP1-1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AZV6	Q94F58	At2g03505	NAC089	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AZZ0	O82240	At2g44970	At2g47710	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AZZ0	Q9FIR9	At2g44970	LSU2	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AZZ0	Q9M2E8	At2g44970	HDG1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8AZZ0	Q9SZZ4	At2g44970	At4g25660	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B099	Q93Z00	At2g33390	TCP14	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B099	Q949S4	At2g33390	BPL3	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B099	Q94F58	At2g33390	NAC089	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B099	Q9SZZ4	At2g33390	At4g25660	21798944:0397:HT:binary	3702	True
A0A1P8B0E6	O24456	At2g04790	RACK1A	31606202:0018:HT:binary	3702	True
A0A1P8B183	Q93Z00	TCH3	TCP14	21798944:0018:HT:binary	3702	True
A0A1P8B183	Q96331	TCH3	HSP23.6	21798944:0018:HT:binary	3702	True
A0A1P8B199	Q93Z00	At2g44090	TCP14	21798944:0397:HT:binary	3702	True
A0A1P8B199	Q9FHW7	At2g44090	SKP1B	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B1B8	O22703	At2g44710	RZ1B	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B1B8	Q8RWN5	At2g44710	RZ1C	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B1B8	Q9XGR4	At2g44710	B''ALPHA	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B1Q5	O22207	At2g21830	UBP5	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B1Q5	Q93WJ9	At2g21830	KAN1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B1Q5	Q93Z00	At2g21830	TCP14	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B1Q5	Q9M155	At2g21830	At4g01090	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B1Q5	Q9SIV3	At2g21830	GLK1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B2J5	O04326	At2g23910	NUP35	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B3G3	A0A654EY72	At4g03820	At2g27290	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	C0LGW2	At4g03820	PAM74	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	O64852	At4g03820	IQD6	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q42569	At4g03820	CYP90A1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q6NQ51	At4g03820	RRT4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q84MB5	At4g03820	RBL11	24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q8H129	At4g03820	PAP3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q8L9S0	At4g03820	At1g29060	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q94K74	At4g03820	At3g25805	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q9C7D7	At4g03820	At3g12180	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q9C835	At4g03820	CYP21-4	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q9FNH6	At4g03820	NHL3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q9LMN8	At4g03820	WAK3	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q9LNM6	At4g03820	At1g34640	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q9LPN5	At4g03820	VPS60-1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q9LSP7	At4g03820	UBC32	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q9M132	At4g03820	At4g01410	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3G3	Q9SHI7	At4g03820	UBC34	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B3Z4	Q93Z00	At4g24880	TCP14	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B4A5	A0A1P8B4A5	At4g24100	At4g24100	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B4A5	O82230	At4g24100	STIC2	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B4B0	Q9FVU7	At4g18230	T8L23.1	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B4F4	Q39231	At4g32900	SUC2	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B4F4	Q6NQA8	At4g32900	APY5	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B4Y6	Q17TI5	At4g21660	BRX	32612234:0018:HT:binary|32612234:0397:HT:binary|32612234:1112:HT:binary|32612234:1356:HT:binary	3702	True
A0A1P8B522	Q9SZU7	MEE44	KAI2	32612234:0018:HT:binary|32612234:0397:HT:binary|32612234:1112:HT:binary|32612234:1356:HT:binary	3702	True
A0A1P8B544	A0A384LEC9	MEE55	At3g29270	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B544	F4JN35	MEE55	NTL9	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B544	Q94F58	MEE55	NAC089	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B544	Q9FFS0	MEE55	RTNLB4	21798944:0397:HT:binary	3702	True
A0A1P8B5I7	B9DHC9	DL4875C	At1g53800	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	F4J511	DL4875C	At3g10970	21798944:0018:HT:binary	3702	True
A0A1P8B5I7	F4JE34	DL4875C	ZR3	21798944:0018:HT:binary	3702	True
A0A1P8B5I7	F4JL11	DL4875C	IMPA2	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	F4KA49	DL4875C	MXA21.9	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	O04294	DL4875C	IMPA3	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	O23138	DL4875C	CYTC-1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	O48828	DL4875C	DJC24	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	O49389	DL4875C	At4g32020	21798944:0018:HT:binary	3702	True
A0A1P8B5I7	O82290	DL4875C	SKL2	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	P10797	DL4875C	RBCS-2B	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q05466	DL4875C	HAT4	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q0WQX9	DL4875C	WAVH2	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q2PE59	DL4875C	LTPG26	24833385:0090:HT:binary|24833385:0112:HT:binary	3702	True
A0A1P8B5I7	Q38819	DL4875C	CYCA2-3	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q6NPF9	DL4875C	At1g76760	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q84JY3	DL4875C	KIX9	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q84MB2	DL4875C	TIFY8	32612234:0018:HT:binary|32612234:0397:HT:binary|32612234:1112:HT:binary|32612234:1356:HT:binary	3702	True
A0A1P8B5I7	Q84TD8	DL4875C	FLXL2	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q84TF2	DL4875C		21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q852U6	DL4875C	RHY1A	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q8GWU7	DL4875C	SKIP34	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q8GX77	DL4875C	At1g61340	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q8GYE4	DL4875C	At2g38300	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q8GYK6	DL4875C	At2g32840	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q8H1E5	DL4875C	PII1	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q8L9Y3	DL4875C	ARR14	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
A0A1P8B5I7	Q8LDC8	DL4875C	ERF1B	32612234:0018:HT:binary|32612234:0397:HT:binary|32612234:1112:HT:binary|32612234:1356:HT:binary	3702	True
A0A1P8B5I7	Q8LF89	DL4875C	GRXC8	21798944:0018:HT:binary|21798944:0397:HT:binary	3702	True
